Library                               Size (B)      Time_ns
ChaCha20-Poly1305                        16384        10200
ChaCha20-Poly1305                        16384        10500
ChaCha20-Poly1305                        16384        10200
ChaCha20-Poly1305                        16384        10200
ChaCha20-Poly1305                        16384         9900
ChaCha20-Poly1305                        16384        10000
ChaCha20-Poly1305                        16384        10000
ChaCha20-Poly1305                        16384        10200
ChaCha20-Poly1305                        16384        10500
ChaCha20-Poly1305                        16384        10100
ChaCha20-Poly1305                        16384        10100
ChaCha20-Poly1305                        16384        10100
ChaCha20-Poly1305                        16384        10000
ChaCha20-Poly1305                        16384        10100
ChaCha20-Poly1305                        16384        10200
ChaCha20-Poly1305                        16384        10400
ChaCha20-Poly1305                        16384        10100
ChaCha20-Poly1305                        16384        10100
ChaCha20-Poly1305                        16384        10100
ChaCha20-Poly1305                        16384        10100
ChaCha20-Poly1305                        16384        10100
ChaCha20-Poly1305                        16384        10100
ChaCha20-Poly1305                        16384        10300
ChaCha20-Poly1305                        16384        10400
ChaCha20-Poly1305                        16384        10200
ChaCha20-Poly1305                        16384        10100
ChaCha20-Poly1305                        16384        10400
ChaCha20-Poly1305                        16384        10200
ChaCha20-Poly1305                        16384        10000
ChaCha20-Poly1305                        16384        10300
ChaCha20-Poly1305                        65536        34300
ChaCha20-Poly1305                        65536        31900
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31900
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        65300
ChaCha20-Poly1305                        65536        50300
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31900
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        32100
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31300
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        32000
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        32000
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31900
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31900
ChaCha20-Poly1305                        65536        31900
ChaCha20-Poly1305                        65536        32100
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31900
ChaCha20-Poly1305                        65536        32500
ChaCha20-Poly1305                        65536        32900
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31900
ChaCha20-Poly1305                        65536        32400
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31900
ChaCha20-Poly1305                        65536        38400
ChaCha20-Poly1305                        65536        32900
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        41200
ChaCha20-Poly1305                        65536        32000
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31900
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31300
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        32000
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        36000
ChaCha20-Poly1305                        65536        32300
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31200
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31700
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31300
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31300
ChaCha20-Poly1305                        65536        35600
ChaCha20-Poly1305                        65536        32200
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        32200
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31600
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31800
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31500
ChaCha20-Poly1305                        65536        31400
ChaCha20-Poly1305                        65536        31400
------------------------------------------------------------
AES-128-CCM                                 16        22100
AES-128-CCM                                 16         4200
AES-128-CCM                                 16         2800
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2900
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         3200
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2800
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2700
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2700
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2700
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2700
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2700
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2600
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                 16         2400
AES-128-CCM                                 16         2500
AES-128-CCM                                512         5800
AES-128-CCM                                512         3400
AES-128-CCM                                512         3100
AES-128-CCM                                512         3200
AES-128-CCM                                512         3000
AES-128-CCM                                512         3200
AES-128-CCM                                512         3100
AES-128-CCM                                512         2900
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         3100
AES-128-CCM                                512         3100
AES-128-CCM                                512         3100
AES-128-CCM                                512         3300
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3200
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         3200
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3200
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         2900
AES-128-CCM                                512         3200
AES-128-CCM                                512         2900
AES-128-CCM                                512         3200
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3200
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3200
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         9500
AES-128-CCM                                512         3300
AES-128-CCM                                512         3200
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3100
AES-128-CCM                                512         2900
AES-128-CCM                                512         3100
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3200
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3100
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         3100
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3100
AES-128-CCM                                512         2900
AES-128-CCM                                512         3200
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3100
AES-128-CCM                                512         3100
AES-128-CCM                                512         3100
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         3200
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                                512         3000
AES-128-CCM                                512         2900
AES-128-CCM                               1024         5400
AES-128-CCM                               1024         4000
AES-128-CCM                               1024         3500
AES-128-CCM                               1024         3900
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3500
AES-128-CCM                               1024         3500
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3600
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3600
AES-128-CCM                               1024         3500
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3500
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3600
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3500
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3600
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3600
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3500
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3700
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3500
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3500
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3600
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3600
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3600
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3400
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3600
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3300
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3200
AES-128-CCM                               1024         3400
