Library                               Size (B)      Time_ns
AES-128-GCM                              65536        14500
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14500
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14600
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        20400
AES-128-GCM                              65536        15000
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14600
AES-128-GCM                              65536        14500
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14700
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14700
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14700
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14500
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        16600
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14500
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14600
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14700
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14600
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14500
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14600
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14500
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14500
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        18300
AES-128-GCM                              65536        14700
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14400
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14300
AES-128-GCM                              65536        14600
AES-128-GCM                              65536        14200
AES-128-GCM                              65536        14200
------------------------------------------------------------
AES-256-GCM                                 16         3500
AES-256-GCM                                 16         2000
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         2100
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         2000
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         4000
AES-256-GCM                                 16         2000
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         2000
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         2000
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         2000
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         2000
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         2000
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1600
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         3200
AES-256-GCM                                 16         1900
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         2000
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1700
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                 16         1800
AES-256-GCM                                512         3600
AES-256-GCM                                512         2400
AES-256-GCM                                512         2100
AES-256-GCM                                512         2400
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2200
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2200
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2200
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2200
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2200
AES-256-GCM                                512         2000
AES-256-GCM                                512         2200
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2300
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2200
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         1900
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2200
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2300
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         1900
AES-256-GCM                                512         2300
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2200
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2200
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         3600
AES-256-GCM                                512         2200
AES-256-GCM                                512         2000
AES-256-GCM                                512         2200
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2200
AES-256-GCM                                512         1900
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         1900
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2000
AES-256-GCM                                512         2100
AES-256-GCM                                512         2000
AES-256-GCM                                512         2300
AES-256-GCM                                512         2100
AES-256-GCM                               1024         4200
AES-256-GCM                               1024         2800
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2400
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2400
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2400
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2400
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2400
AES-256-GCM                               1024         2400
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2000
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2000
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2500
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2400
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         4000
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2400
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         8100
AES-256-GCM                               1024         3000
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2400
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2400
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2300
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2500
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2100
AES-256-GCM                               1024         2200
AES-256-GCM                               1024         2100
